Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81
33583.21,19457.38,12070.5,0.00371875,0.0007402344,56.25766989480479,0.001123153478460577,2186.5992796414644,28762865.871516284,0.002207031,21651.14,9609085.509056915,0.003232422,35728.91,21262.77,12010.9,0.003601563,0.0007402344,55.75732,0.001113281,1851.528,26709440.0,0.002091797,23152.75,10497114.330583286,0.003087891
34131.17,19866.91,12095.49,0.003658203,0.0007265625,28.07830829810101,0.0011109589113069455,2144.530242833508,27527256.490864463,0.002169922,22114.51,10008546.69643872,0.003173828,34659.91,20209.14,11922.45,0.003654297,0.0007617188,26.91733,0.001003906,2445.632,25085580.0,0.002103516,22643.24,10917824.482633986,0.003148438
33054.48,18884.43,11853.24,0.003574219,0.0007519532,9.260459045859404,0.0010566407907781458,2306.819609735974,26111635.23135333,0.002150391,21110.88,10921823.460817717,0.003078125,32741.08,18249.95,11689.81,0.003695313,0.0007324219,19.22666,0.001201172,2184.149,23886020.0,0.00221875,20459.09,10561130.577683298,0.003189453
33644.74,19582.36,12235.85,0.003548828,0.0007382813,37.22099400425123,0.0011112991131466874,2027.3930295307462,29960281.454727586,0.002109375,21189.71,10961991.84911316,0.003025391,33481.31,19184.36,12197.39,0.003625,0.0007285157,42.29866,0.0009667969,2389.874,27906130.0,0.002117188,21260.84,10663565.0201361,0.003103516
34340.74,20645.59,12345.44,0.00359375,0.0007246094,24.04879745039262,0.001161635084690262,2249.889193183056,26861931.032173645,0.002128906,22406.75,10523439.637634138,0.003080078,33037.18,19074.77,12262.76,0.003681641,0.00075,26.91733,0.001263672,2172.613,25462980.0,0.002197266,20920.53,10825501.480307395,0.003164063
35580.86,20557.15,12130.1,0.003695313,0.000734375,57.926299355196136,0.0009822032429357868,2170.2141731382317,26089636.47233919,0.002140625,23152.75,10785681.67678898,0.003216797,33394.79,18965.18,12001.28,0.003632813,0.0007226563,53.83466,0.001371094,2170.69,27394850.0,0.002230469,21151.25,10912208.185811076,0.003130859
32821.84,18328.78,12239.69,0.0036875,0.0007421875,31.777765313292377,0.0011901259415863176,2182.249398216753,26920296.67008213,0.002210938,20724.42,10094971.677967694,0.003175781,33515.92,19276.65,11760.95,0.003646485,0.0007207032,30.76266,0.001240234,2174.535,24589530.0,0.002212891,21647.3,11076980.703142382,0.003136719
33385.18,20509.08,11960.91,0.003583984,0.0007578125,38.24672855725638,0.0014088071350425299,1887.8877588333883,26431471.809188318,0.002119141,21722.28,11509240.34318176,0.003091797,32748.77,18071.14,12053.19,0.003685547,0.0007304688,40.37599,0.001111328,2191.839,26986890.0,0.002208984,20437.94,10825326.650781361,0.003123047
33160.23,19417.01,12087.8,0.003699219,0.0007285157,21.022053956289806,0.0011172693996563997,2140.2091675685456,28060952.792845707,0.002179688,21464.64,11004002.018423341,0.003214844,33717.8,19020.94,12028.2,0.003603516,0.0007304688,21.14933,0.001060547,2291.818,25688620.0,0.002132813,21576.16,10842389.579063302,0.003111328
32829.52,19001.71,12005.13,0.003554688,0.0007285157,47.88785402688369,0.000995553510828788,2002.7219303705238,26387326.028228562,0.002107422,21110.88,11050079.459022133,0.003066406,33025.64,19593.89,11760.95,0.003632813,0.00075,51.91199,0.001361328,2182.226,27632440.0,0.002203125,21295.45,9897743.608277887,0.003128906
33075.62,18726.77,11922.45,0.003714844,0.0007480469,15.867931290782032,0.0010793307409609398,2132.7769903621374,28790375.537153695,0.002205078,20932.07,11379735.836143462,0.003199219,34625.29,20753.26,12133.95,0.003644531,0.0007636719,9.613332,0.001009766,1872.677,25983450.0,0.002085938,22787.44,10835436.846258778,0.003132813
33421.71,19390.09,11857.08,0.003742188,0.0007617188,20.022316624094074,0.0010621911033670366,2138.686671013569,25472993.957718886,0.002238281,21387.74,10663685.161243048,0.003238281,33975.43,19593.89,12168.55,0.003689453,0.0007441406,23.07199,0.001263672,2193.762,24422770.0,0.002205078,21847.26,10023665.616969384,0.003164063
35213.63,20907.07,12306.99,0.003615235,0.0007324219,21.71034185474151,0.0011462835737703772,2139.1757484789914,26411379.772991158,0.002191406,22741.29,11193960.617385883,0.003134766,34067.72,19899.6,11807.09,0.003695313,0.0007324219,23.07199,0.001123047,2205.298,25169220.0,0.002205078,21847.26,10914052.50049813,0.00319336
33337.11,18736.38,11843.62,0.003607422,0.000734375,41.62622683803672,0.0011720999069527763,2170.045849718705,27699561.328344204,0.002162109,21101.26,10231790.169024576,0.003134766,34600.3,20997.44,11870.54,0.003560547,0.0007402344,40.37599,0.001078125,1788.08,27851880.0,0.0020625,22625.94,9646200.30663691,0.003087891
33827.39,20453.32,12051.27,0.003578125,0.0007285157,12.547888889934917,0.0010807329368601323,2250.3952725937384,27331065.90832713,0.002167969,22122.2,10717675.43231952,0.003105469,33198.68,18857.51,11964.75,0.003615235,0.0007519532,17.304,0.00125,2182.226,25135690.0,0.002119141,21080.11,11209745.91767088,0.002958985
33656.27,19809.23,12481.95,0.003625,0.0007558594,25.936710113940933,0.0010707461704851185,1827.313964484599,26817754.560219962,0.002154297,21581.93,10178510.72463821,0.003119141,35265.54,19897.67,12057.04,0.003640625,0.0007480469,30.76266,0.001240234,2191.839,25974180.0,0.002199219,23560.35,10135602.583780212,0.003121094
33323.65,19153.6,12064.73,0.003707031,0.0007539063,34.86456294943562,0.0014654165921297454,2164.9566938367366,28997848.80157239,0.00221875,21278.15,10923509.045241505,0.003212891,33221.75,19340.1,11801.33,0.003509766,0.0007363281,40.37599,0.001126953,1705.405,28062760.0,0.001953125,21556.93,10737452.995235203,0.003007813
34521.47,20645.59,12349.29,0.00371875,0.0007363281,31.588399806046468,0.0010128121268248166,2181.0496986162857,25397208.74324581,0.002210938,22316.39,11107915.760957321,0.003207031,32975.65,18682.55,11801.33,0.003623047,0.0007460938,46.14399,0.001423828,2130.314,28013020.0,0.002150391,21176.24,11223672.205730041,0.00315625
32991.03,18824.83,11822.47,0.003587891,0.0007402344,27.172574443564603,0.0012387802315967369,2259.4464847809422,27005450.893913377,0.002121094,20974.37,11433786.214353753,0.0030625,34317.67,20224.53,12166.63,0.003660156,0.0007441406,24.99466,0.001058594,2172.613,25330660.0,0.002177734,22383.68,11063778.733033463,0.003244141
35842.34,19588.12,12243.54,0.003671875,0.0007597657,26.214323008292784,0.0011448789784415051,2249.094524212562,29215105.770335644,0.002150391,23677.63,10557923.275360983,0.003160156,34156.17,19768.85,11980.13,0.003626953,0.0007363281,26.91733,0.001035156,2064.944,24083200.0,0.002123047,22647.09,10771507.816860618,0.003140625
33479.39,20326.43,12070.5,0.003591797,0.0007539063,17.874477129378253,0.0010260725458267504,2244.9167355509962,27793770.191953868,0.002101563,21793.42,11145919.850351842,0.003080078,32533.44,18828.67,12053.19,0.003716797,0.0007421875,19.22666,0.0008906251,2016.877,26622260.0,0.002103516,20459.09,11322058.672582068,0.003207031
33579.36,19582.36,12212.78,0.003714844,0.0007265625,59.374805091258516,0.001038182216921965,2149.6963714196077,27523078.673010614,0.002236328,21476.18,11146583.661396595,0.003197266,33192.91,19916.9,11799.4,0.003617188,0.0007324219,49.98932,0.001152344,1651.57,27962360.0,0.002085938,21289.68,11192411.183286631,0.003101563
34486.86,19588.12,12218.54,0.003615235,0.0007246094,19.62964119293487,0.0011338511145495707,2048.8546735009504,25357157.42693088,0.002154297,21997.22,11245526.407850042,0.003109375,33740.87,20253.37,11889.77,0.003529297,0.0007226563,23.07199,0.001304688,1838.069,25553200.0,0.001962891,21935.7,9361792.094684144,0.003007813
33417.86,19040.16,12012.82,0.003707031,0.0007441406,27.727501244673395,0.0011133833442328858,2172.398498864799,27932805.80267996,0.002201172,21326.21,11306140.623951444,0.003197266,32967.96,18803.67,11714.81,0.003625,0.0007304688,26.91733,0.001123047,2174.535,24526630.0,0.002115234,21051.27,11686496.381617397,0.003117188
33377.48,19741.94,11907.07,0.00359375,0.0007382813,17.607647359527988,0.0011035462049193855,1602.347071303366,28084162.765922796,0.002046875,21722.28,10814782.1581555,0.003128906,34792.57,20662.89,12162.79,0.003599609,0.0007617188,26.91733,0.001101563,1816.92,25929120.0,0.002091797,22625.94,9795144.352603074,0.003103516
32748.77,18776.76,11912.84,0.003447266,0.0007265625,14.652179983325212,0.0012827103776964152,2033.5164655953017,29168401.067537863,0.001955078,20987.82,10316985.281100266,0.0029375,35113.65,20678.27,11726.34,0.003617188,0.0007519532,7.690665,0.001044922,2186.071,24727410.0,0.002103516,23020.08,11155652.236617336,0.003107422
33439.01,19134.38,11824.4,0.003570313,0.0007304688,24.091307731540596,0.0012117473997420624,1665.4716109687017,24536271.899690274,0.002083984,21470.41,10852199.936467577,0.003060547,33354.41,19480.45,11791.71,0.003517578,0.0007187501,24.99466,0.001164063,1930.357,27861370.0,0.001960938,21505.02,9713678.36045624,0.003007813
33181.38,18794.06,12178.17,0.003693359,0.0007128906,25.193149135871508,0.0010818417393818,2248.6939385015726,28178455.985993847,0.002193359,21001.28,10348501.048719443,0.003175781,32962.19,19063.24,12135.87,0.003544922,0.0007636719,30.76266,0.001175781,2066.866,24944210.0,0.002082031,21401.2,11191005.142961385,0.003044922
33221.75,18751.76,12072.42,0.003582031,0.0007187501,47.6554510454095,0.001184044698850507,2271.811611126344,26381149.91295842,0.002134766,21041.66,10004027.667901855,0.003070313,35265.54,21160.86,11870.54,0.003660156,0.0007382813,51.91199,0.001054688,2205.298,28004790.0,0.002208984,23644.95,9030204.740358947,0.003242188
32469.99,18630.64,12039.74,0.003611328,0.0007226563,20.219581094665994,0.0011469421995431654,1962.6742379879936,29543463.8803007,0.002148438,20724.42,9975966.330689957,0.003089844,33821.62,21660.76,11693.66,0.003599609,0.0007441406,23.07199,0.0009296875,1597.736,26195680.0,0.001953125,22210.64,10630911.285767166,0.003029297
33344.8,19151.68,12174.32,0.003578125,0.0007226563,14.137050289409304,0.0009444145107975113,2056.8855711396427,28291518.862834327,0.002119141,21178.17,10630933.933166731,0.00303711,34425.34,21053.19,11976.29,0.003658203,0.0007441406,15.38133,0.001146484,1795.77,26147450.0,0.002132813,22741.29,11405197.677909974,0.003126953
33339.03,19847.68,12070.5,0.003695313,0.0007578125,53.50617659110914,0.0011033243586929273,2133.1194154737623,28822127.01618115,0.002189453,21470.41,11695606.276431328,0.003173828,33573.6,20036.1,12041.66,0.003625,0.0007304688,49.98932,0.001210938,1749.626,27333090.0,0.002115234,21556.93,11275563.20303865,0.003111328
34248.45,20918.61,11910.92,0.003617188,0.0007226563,38.364424611812524,0.0010948367603938612,1788.0585125507152,28330230.76773211,0.00209375,22570.18,10253223.813863032,0.003113281,34025.43,19861.14,12210.85,0.003578125,0.0007480469,42.29866,0.001113281,1947.661,27367160.0,0.002070313,21874.17,10019046.342497384,0.003058594
32766.08,18767.14,11991.67,0.003523438,0.0007207032,33.5201612490598,0.0011104779207082832,2123.307425612241,30680716.564865224,0.002091797,20847.47,11300121.098759605,0.003015625,34442.64,20064.95,11878.23,0.0036875,0.0007421875,28.83999,0.001056641,2053.407,27616100.0,0.00209375,22210.64,8692529.078595944,0.003230469
34386.89,20157.23,12199.32,0.0036875,0.0007324219,39.89912797199576,0.0011075572610299675,2171.397825149738,26394793.81615778,0.002210938,22439.44,10902899.18953081,0.003201172,34538.78,20366.8,11884.0,0.003683594,0.0007167969,38.45333,0.001304688,2187.994,26579880.0,0.002203125,22456.74,10498530.276824351,0.003222656
32935.27,19172.83,11922.45,0.003585938,0.0007128906,53.6410190106657,0.0011553532464866716,2036.5191276936985,28124472.989838097,0.002150391,21010.9,10060057.597375598,0.003066406,34025.43,20326.43,11957.06,0.003494141,0.0007285157,49.98932,0.001050781,1651.57,28427490.0,0.002019531,21883.79,10359671.069914652,0.002966797
32602.65,18340.31,12245.46,0.003617188,0.0007226563,53.12573357594891,0.001333651418241556,2532.1628922335613,28829152.767292965,0.002154297,20491.78,11238553.534060402,0.00309961,33221.75,19418.93,11897.46,0.003585938,0.0007324219,49.98932,0.001113281,2187.994,27947690.0,0.002123047,21564.62,9861113.635229742,0.003089844
35534.72,21114.72,12172.4,0.003673828,0.000734375,32.27992103757085,0.0010865770907956358,1949.1624388237099,25681170.66505657,0.002162109,23675.71,10520032.391555779,0.003166016,34646.45,20637.9,12182.01,0.003679688,0.0007246094,40.37599,0.001310547,2159.154,24526630.0,0.002201172,22558.64,11111302.618558638,0.003185547
33477.46,20055.33,12153.17,0.003595703,0.00075,22.620396465969435,0.001154441490473371,1809.0150862266078,27672147.961266775,0.002080078,21812.65,10519395.784390196,0.003091797,33094.85,18882.51,11764.79,0.003611328,0.00075,23.07199,0.0009746094,2243.751,25283600.0,0.002119141,21312.76,10956947.589866104,0.003117188
33542.84,19069.0,12091.65,0.003685547,0.0007460938,45.99274581491283,0.0011578622018132176,2182.038709973868,24120861.409064252,0.002232422,21324.29,9940089.11523789,0.003195313,33135.23,18803.67,11770.56,0.003710938,0.0007207032,38.45333,0.001275391,1953.429,26964240.0,0.002205078,21099.34,10089315.441112328,0.003208985
33425.55,19401.62,11824.4,0.003671875,0.0007597657,27.247035148106804,0.0010420120644670133,2097.3413114628047,27945639.926233973,0.002123047,21795.34,10957187.168205943,0.003136719,32587.27,19040.16,11785.94,0.003691406,0.0007207032,26.91733,0.001158203,2016.877,25330660.0,0.00209375,21112.8,10241224.423683839,0.003183594
34946.38,21118.56,12068.58,0.003666016,0.0007460938,28.454345867977047,0.0010490560555705968,2162.482818619537,25059900.611047123,0.002134766,22816.28,11464655.463248631,0.003160156,34331.13,20249.52,11862.85,0.003738281,0.000734375,26.91733,0.001164063,2191.839,25126290.0,0.002232422,22176.03,9884332.658742208,0.003255859
33369.79,18895.96,12091.65,0.003566406,0.0007246094,47.51794030617206,0.0010377676066252012,1853.2308059736788,28713356.8183044,0.002111328,21110.88,10379662.389780028,0.003044922,35057.89,21274.3,12068.58,0.003574219,0.0007460938,53.83466,0.001007813,1749.626,26002480.0,0.002054688,22808.59,9895304.500305552,0.003083985
35161.72,21283.91,12037.81,0.003605469,0.0007324219,43.561264208325014,0.000978578767500615,2168.209269526087,25628948.379538715,0.002113281,22985.47,10251598.740368506,0.003074219,33523.61,18965.18,12078.19,0.003607422,0.000734375,44.22132,0.001277344,2193.762,27217290.0,0.002183594,21149.33,11213839.93579276,0.003117188
33116.0,19343.95,11849.39,0.003539063,0.0007402344,14.412612799111283,0.0010545603047519433,2050.146764040319,26797087.63441104,0.002046875,20882.08,10579987.04209625,0.003001953,32264.26,18482.59,11714.81,0.00372461,0.0007460938,13.45866,0.001203125,2161.077,27252350.0,0.002177734,20659.05,10644271.958013076,0.003238281
34056.19,20022.65,12182.01,0.003548828,0.0007539063,29.015045901689753,0.0014323146968084168,2083.782706714532,29206462.970500708,0.00209375,21897.25,10309830.84024035,0.003056641,34115.79,20337.96,11828.24,0.003626953,0.0007421875,38.45333,0.001154297,1991.882,27004990.0,0.002113281,22004.92,9887084.132483251,0.003158203
32606.49,18161.5,11778.25,0.003689453,0.0007558594,43.122088448714294,0.0013247834759609004,2182.3644457507075,29207655.820073016,0.00221875,20864.77,10822416.00222441,0.003169922,34757.96,21276.22,11968.6,0.003640625,0.0007539063,48.06665,0.0009902344,2218.757,25978930.0,0.002105469,22970.09,9641780.228539025,0.003125
33421.71,18965.18,12112.8,0.003693359,0.0007597657,14.708636086956783,0.001015104297186462,2236.5144482657897,27219089.932635657,0.002185547,21195.47,10775201.271017974,0.003154297,33340.95,19045.93,12007.05,0.003613282,0.0007539063,17.304,0.001240234,2016.877,25086380.0,0.002099609,21233.93,10224122.789050978,0.003101563
35563.56,21114.72,12333.9,0.003632813,0.0007246094,23.278879576076047,0.000999947473113333,2141.0682273704115,25892882.538032822,0.00213086,23469.99,10478701.15394144,0.003117188,31743.22,18920.96,11718.65,0.003628906,0.000734375,23.07199,0.00125,2193.762,25841920.0,0.002148438,20459.09,11020699.0172683,0.003113281
34815.64,20524.46,12087.8,0.003501953,0.0007441406,24.398256982295297,0.0013479372568382668,1950.4215564895912,27746688.756364074,0.001960938,22554.8,10484907.243613394,0.002998047,33617.82,19740.01,11810.94,0.003720703,0.0007460938,21.14933,0.001152344,1920.744,25974180.0,0.002126953,21751.12,10915927.780359184,0.00316211
33304.43,18907.5,12197.39,0.003597656,0.0007519532,39.366540336647574,0.0012249309948243416,2203.3086329221765,26923672.673270807,0.002136719,21278.15,10138369.695685819,0.003076172,33415.94,20174.54,12043.58,0.003640625,0.0007187501,38.45333,0.001246094,2164.922,28059980.0,0.002207031,21966.46,9601087.581470026,0.003177735
32814.14,18298.01,12401.2,0.003576172,0.0007246094,46.550403299572345,0.0014145774019486657,2176.3595789153305,26037367.268028416,0.002111328,20364.88,10586365.69461107,0.003056641,32541.13,18749.84,11964.75,0.003757813,0.0007402344,42.29866,0.001257813,2186.071,25956610.0,0.002169922,21095.49,10302184.028855328,0.003244141
33181.38,18790.22,12272.38,0.003714844,0.0007246094,20.78648337780991,0.0012201482911947583,2198.7186616265235,28567510.433344837,0.002214844,20932.07,11254459.28571047,0.003212891,35282.85,21499.25,11716.73,0.003759766,0.00075,21.14933,0.001089844,2063.021,25894650.0,0.002160156,23270.03,10631147.660615712,0.003251953
34925.23,20557.15,11820.55,0.003611328,0.0007363281,26.961963915349124,0.0009386888210366491,2204.897819869088,28697625.81044189,0.002126953,22710.53,11427999.625852188,0.003115234,34396.5,19907.29,11943.6,0.003603516,0.0007304688,23.07199,0.001060547,2484.085,26071970.0,0.002095703,22258.71,10939741.2271896,0.00309961
33066.01,18530.66,12122.41,0.003669922,0.000734375,21.425892296020407,0.0009645221180950601,2120.0339914736983,25623635.683523998,0.002175781,20682.12,10475877.45290314,0.003109375,35013.68,20866.7,12051.27,0.00372461,0.0007460938,26.91733,0.001091797,2191.839,26603750.0,0.002191406,22983.55,11081951.231869066,0.003242188
34952.15,20595.6,12051.27,0.003625,0.0007304688,59.79860253247929,0.0010504089433458412,1852.4725748277235,27826879.45128784,0.002121094,22939.33,10404607.990640717,0.003119141,33135.23,18936.34,11926.3,0.003632813,0.0007304688,49.98932,0.00096875,2311.045,26178630.0,0.002107422,21203.16,9890948.26297106,0.003136719
34373.43,20770.56,12158.94,0.003744141,0.0007539063,27.422326643036687,0.0012082310909500374,2226.669861587841,26035668.324794535,0.002197266,22258.71,11342609.567931604,0.003238281,34767.57,20057.25,12172.4,0.003699219,0.000734375,28.83999,0.001105469,2149.541,25639960.0,0.002195313,22643.24,10588824.229760153,0.0031875
33104.46,18751.76,12405.04,0.003587891,0.0007441406,51.05253871664223,0.001094131969527057,2014.5411565554298,29178973.083407193,0.002140625,20908.99,11010289.21991691,0.003107422,34575.3,20370.65,12312.75,0.003628906,0.000734375,55.75732,0.001189453,2282.205,28489590.0,0.002128906,22368.3,9806409.393509403,0.003107422
34300.37,20764.79,11999.36,0.00363086,0.000734375,19.705511206473005,0.0011882777640592982,2102.7403761113046,26382312.316259596,0.002207031,22475.97,11250966.237927984,0.003191406,32962.19,18978.64,12032.04,0.003730469,0.0007421875,24.99466,0.001228516,2170.69,25810850.0,0.002208984,20841.7,10054193.004598677,0.003234375
34135.02,19953.43,11974.37,0.003650391,0.0007558594,37.31494634502007,0.0010442802975150318,2240.1640751758882,28399015.934651293,0.002158203,22285.62,11065302.618759483,0.003126953,32462.29,18828.67,11734.03,0.003464844,0.0007246094,38.45333,0.001199219,1895.749,26797040.0,0.002050781,20393.72,10730916.088589365,0.003070313
34588.77,20778.25,12274.3,0.003599609,0.0007421875,12.906977002757632,0.001037154106937416,2144.446061604358,26389213.569825083,0.002142578,22587.48,11569066.635786436,0.003107422,33625.51,19224.74,11955.14,0.00375,0.00075,19.22666,0.001109375,2172.613,24997300.0,0.002212891,21587.7,10883471.564983785,0.003246094
34083.1,19582.36,12005.13,0.003605469,0.0007324219,20.269344601513158,0.0009336504786184636,2158.134277145104,29775142.809535008,0.002154297,22045.29,11636175.83332644,0.003080078,34546.47,19740.01,11582.14,0.003615235,0.0007421875,21.14933,0.0010625,2178.381,25912720.0,0.002111328,22793.21,8891912.007181412,0.003132813
32746.85,18761.38,11991.67,0.003623047,0.0007402344,45.647788027213224,0.0013197212866124532,2176.6027684505802,26287600.690358408,0.002189453,20820.55,11084145.78060603,0.003130859,33773.55,19686.18,11718.65,0.00375,0.0007480469,48.06665,0.001044922,2180.303,28280570.0,0.002189453,22002.99,9216125.569653954,0.003242188
33981.2,19634.27,12187.78,0.003623047,0.0007480469,39.90054906316559,0.0010614106808636838,1733.638679447747,25636414.24439374,0.002128906,21664.6,11447373.832385834,0.003115234,33440.93,19284.34,11916.69,0.003623047,0.0007324219,51.91199,0.001164063,2153.386,27427850.0,0.002203125,21362.74,9235808.801212411,0.003125
34302.29,19866.91,12168.55,0.003607422,0.0007421875,16.967524286575653,0.0012159108794674784,2068.1851893824764,28883622.768093772,0.002023438,21897.25,10797318.370511048,0.003078125,35450.12,21262.77,11864.77,0.003673828,0.0007363281,13.45866,0.001068359,1820.765,24727410.0,0.002113281,24229.44,10488226.550966488,0.003201172
35953.86,21339.67,12174.32,0.003607422,0.0007460938,13.968602793449284,0.001024359892341734,1935.8123049725375,27351271.35456891,0.00213086,23287.33,10790282.709213456,0.003103516,34317.67,20762.87,11680.2,0.003658203,0.0007441406,23.07199,0.001212891,2143.773,24056580.0,0.002103516,22641.32,10089696.986039862,0.003152344
34957.92,20555.22,12270.46,0.003611328,0.0007382813,1.859788058918997,0.0013287830274933978,2210.0453532229567,27546074.23169627,0.002113281,22529.8,11321640.42230968,0.003101563,35690.45,21072.42,12355.05,0.003494141,0.0007597657,9.613332,0.001154297,1805.384,25860750.0,0.002107422,23179.66,11147566.73598125,0.003078125
32741.08,18696.01,11818.63,0.003626953,0.0007265625,32.73902467295091,0.0009666553472827331,2156.818877345368,28810199.166858915,0.002158203,21028.2,10661189.007909758,0.003101563,34634.91,20807.09,12049.35,0.003664063,0.0007539063,42.29866,0.001060547,1803.461,28227650.0,0.002125,22943.18,10256211.038505826,0.003224609
34738.73,20816.71,12222.39,0.003589844,0.0007382813,38.28303359088062,0.0011604820721675178,2375.5858469847853,28103385.53308283,0.002119141,22535.57,10328035.844311107,0.003130859,33054.48,18922.88,11933.99,0.003640625,0.0007246094,38.45333,0.001041016,1816.92,27257850.0,0.002083984,21049.35,9686638.883883787,0.003189453
33162.15,19257.43,12037.81,0.003585938,0.0007441406,51.163179392680355,0.0010490753679226075,1682.8346163476053,26322386.96823124,0.002046875,21137.79,10537387.647740109,0.00309375,33292.89,18992.1,11912.84,0.003646485,0.0007285157,53.83466,0.00140625,2182.226,26990750.0,0.002205078,21176.24,9694421.341015192,0.003123047
35221.32,20801.32,12076.27,0.003632813,0.0007578125,37.49130624980285,0.0010633224891507184,2161.892707323469,28926029.79261291,0.002162109,22985.47,10336689.198084258,0.003128906,33798.55,19042.09,12170.48,0.003603516,0.0007246094,30.76266,0.001083984,2282.205,28021820.0,0.002117188,21645.38,11361594.266543988,0.003080078
32816.07,18434.52,12060.89,0.003582031,0.0007265625,47.733335286851656,0.0011856366903930497,2268.218289653585,24730521.27185996,0.002117188,20474.47,10764910.19662716,0.003076172,35113.65,20709.04,12068.58,0.003634766,0.0007421875,46.14399,0.001339844,1838.069,27982740.0,0.002109375,23185.43,11321639.180625016,0.003136719
33183.3,19105.53,12270.46,0.003560547,0.0007480469,17.412652698824832,0.0009680453094100638,1849.0286775056218,28712167.363739714,0.00209375,20993.59,11494368.612350034,0.003064453,34371.5,20216.84,12153.17,0.003607422,0.0007519532,24.99466,0.001056641,1672.72,25742650.0,0.002095703,22022.22,9738497.60706449,0.003107422
33642.82,18772.91,12324.29,0.003621094,0.0007363281,43.210653122961524,0.0011095253654369007,2123.30577000779,27155820.96077388,0.002138672,21324.29,11129536.453472894,0.003117188,33364.02,19063.24,12007.05,0.003619141,0.0007324219,48.06665,0.001240234,2182.226,27036230.0,0.002119141,21220.47,10429994.885023136,0.003126953
32816.07,19005.56,12160.86,0.003595703,0.0007226563,48.62499700054659,0.0014121072881726241,2064.941669323173,28736964.06550488,0.002126953,20828.24,10517056.91248272,0.003097656,34546.47,20570.61,11655.2,0.003580078,0.0007148438,48.06665,0.001166016,2093.783,28197930.0,0.002095703,22674.0,10255717.719125962,0.003091797
33421.71,19343.95,11949.37,0.003587891,0.000734375,49.607157966971215,0.0011232891753467401,1918.1964889444102,29354907.410628438,0.002121094,21145.48,10529517.629494198,0.003060547,34321.52,20455.25,12024.35,0.003617188,0.0007695313,40.37599,0.001111328,2053.407,27255850.0,0.002091797,22358.68,10878384.775818428,0.003103516
32933.35,18803.67,11872.46,0.003597656,0.0007246094,53.176925440313,0.0013378605735186453,1704.7094362481514,28551968.22303296,0.002126953,21110.88,11248397.453444917,0.003080078,33173.68,19228.58,12080.11,0.003619141,0.000734375,48.06665,0.001212891,1713.096,27321870.0,0.002095703,21408.89,9776195.57831681,0.00309961
33712.03,19336.25,11907.07,0.003583984,0.0007402344,45.84564829103497,0.0009753671953640844,1956.0478592957938,27473169.184273634,0.002144531,21406.96,11101967.6171938,0.003074219,33225.59,18722.92,12299.3,0.003599609,0.0007246094,46.14399,0.0011875,2457.167,28244400.0,0.002107422,21016.66,10892215.219089152,0.003080078
33437.09,19297.8,12233.92,0.003589844,0.00075,40.94038196746713,0.0009813009879997866,2100.866140907237,28573931.621070582,0.002109375,21226.23,10175572.248931486,0.00306836,32869.9,18484.51,12053.19,0.003621094,0.0007480469,48.06665,0.001048828,2251.442,28240680.0,0.002111328,20828.24,9725126.69413552,0.003095703
33848.54,20188.0,12099.34,0.003681641,0.0007460938,23.788608467024297,0.0011021130829812183,2157.936844316941,27838250.591526892,0.002173828,22114.51,10465693.245006824,0.003210938,34627.21,20662.89,12022.43,0.003601563,0.0007597657,26.91733,0.001021484,2159.154,25763200.0,0.002070313,22895.11,9583918.324762497,0.003066406
32914.13,18892.12,11987.82,0.003607422,0.0007441406,51.936469987256785,0.0009768993865991791,2083.086755555085,27954161.58138437,0.00213086,20764.79,11535173.391849237,0.003070313,34579.15,20589.83,11647.51,0.003626953,0.0007402344,53.83466,0.001041016,1841.914,27557200.0,0.002115234,22693.23,9761470.828252615,0.003134766
33067.94,19138.22,11983.98,0.003570313,0.0007246094,21.20478750402531,0.0011352074167824211,1948.9808858053486,27425426.111920122,0.00209375,20993.59,10722108.244354613,0.003058594,33702.41,19599.66,12064.73,0.003615235,0.000734375,19.22666,0.0009902344,2243.751,25128030.0,0.002128906,21689.6,9775255.571099466,0.003105469
32992.95,18824.83,11991.67,0.003523438,0.0007324219,25.84868606416806,0.0012368319768139883,1998.6761118698312,26862340.37901912,0.002023438,20987.82,11100610.371069018,0.002994141,34317.67,20370.65,11718.65,0.003744141,0.0007324219,26.91733,0.001169922,2182.226,25662800.0,0.002189453,22418.29,8540443.132021278,0.003246094
32854.52,19238.2,11909.0,0.003597656,0.000734375,59.91657518443697,0.0012336533927286132,1822.1823937749623,26716247.393268343,0.002128906,21132.03,10720993.97290199,0.003078125,32967.96,19218.97,12078.19,0.003625,0.0007226563,59.60265,0.001146484,2189.917,27892220.0,0.002181641,21095.49,9861184.585832901,0.003113281
