Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39
39396.14089813311,0.0036783074957093143,57405.04,39580.0,16081.18,0.003900391,0.001220703,34.48230004129918,0.0009062207852291529,1120.628346106778,24567492.842960328,0.00159375,41035.46,7575839.217362857,0.003070313,39522.33,0.003703125,57799.19,40500.96,15979.28,0.003970703,0.001236328,32.68533,0.0008985910111947808,1197.449915293858,24015780.0,0.001623047,41783.38,7153340.0,0.003175781,-0.0019467375788207513,0.000780569933151469,-0.0012182036285454082,0.0017568782826191843
37470.206174756044,0.003700881335916554,55384.32,37359.32,15894.68,0.003914063,0.001296875,37.517435648401246,0.0008994941285169511,1209.6865331778783,25742521.43937996,0.001570313,38805.17,9089116.048738617,0.003087891,37070.93,0.003679688,56084.17,38543.69,16115.79,0.00396875,0.0013125,38.45333,0.0009546355582031689,1148.6602278437351,26296830.0,0.001566406,39924.16,7181669.0,0.003046875,-0.0018223985634269948,0.001993802749553971,-0.001065689333696879,0.001691149374881076
35425.224756957075,0.003669146151082484,57335.83,40251.02,16111.94,0.003941406,0.001285156,34.44028394779343,0.0009124617743697522,1182.2678367417539,27791621.056895133,0.001597656,41468.06,12046220.711137572,0.003126953,35188.64,0.003636719,54686.39,36519.13,16073.49,0.003939454,0.001289063,34.60799,0.0009469625177313583,1187.7518967911622,25326530.0,0.001570313,38414.87,6278316.0,0.003085938,-0.0009256374729150099,0.0009936080551779963,-0.0014760960219468633,0.0005720548326107202
34790.915376661615,0.0036326061171441165,58777.83,42071.78,15783.17,0.003964844,0.001306641,29.763188768612782,0.00099835575318476,1110.596701299553,25453528.916450348,0.001566406,43621.45,8760006.839728512,0.003169922,34383.04,0.003642578,53304.0,35398.21,16634.91,0.003884766,0.001333984,28.83999,0.000940322374300557,1135.0593141045913,24237720.0,0.001601563,35896.18,5198529.0,0.003064453,-0.0009755846493201105,0.0019517433120202498,-0.0002904475833277301,0.0026066102625696207
37478.82907095749,0.0036645452618406953,57124.34,39528.09,16025.42,0.003939454,0.001232422,34.458167881878666,0.0009185360617538137,1154.4800402959638,24375680.619620807,0.001623047,40808.59,9301336.826416956,0.003126953,37180.52,0.00365625,55580.43,38141.85,16113.87,0.003914063,0.001361328,36.53066,0.000946971134017435,1243.7831921573495,24586770.0,0.001574219,39597.31,8104924.0,0.003095703,5.865717325203776e-05,0.0020231090558764865,-0.0004128852682799767,0.0006964639099612185
39270.22487052588,0.0036197025645381157,59644.95,41189.28,16110.02,0.00397461,0.001292969,32.25359163690202,0.0009626728641641041,1103.628850953132,26209861.333901525,0.001572266,42710.11,11750105.065306582,0.003107422,38970.52,0.003628906,57060.89,39578.08,15948.52,0.003933594,0.00128125,34.60799,0.0009097643099107747,1183.5562977252468,24310750.0,0.00159961,40887.42,7656477.0,0.003125,-0.0014736356359739535,0.001213290705353534,-9.68657054241064e-05,0.002229196694046204
40109.718006016716,0.0036572754625511556,57718.44,40756.68,16236.92,0.00396875,0.001302734,36.30650494774516,0.0009398678537407965,1185.6602218900143,25413034.11630253,0.001566406,41935.27,9629196.743126044,0.003158203,39555.01,0.003671875,58856.66,42256.36,16259.99,0.00396875,0.001240234,42.29866,0.0008681477821974758,1179.7214444813756,26376590.0,0.001574219,43811.79,12666000.0,0.003101563,-0.0003754114764470307,0.0016390813207746875,-0.0018385488532115008,0.001304372844832593
37679.334447438894,0.0036430760588205724,55736.17,37939.97,16446.49,0.003939454,0.001275391,35.78663129519154,0.0009109292403330086,1196.0194174751055,24481739.869002104,0.00159375,39108.95,5996039.000650667,0.003113281,37455.46,0.003673828,55299.72,38712.88,16327.28,0.003896485,0.001326172,38.45333,0.0009589549151627257,1237.2473579656898,24149530.0,0.001570313,39480.03,6090315.0,0.003117188,-0.0006618414124929498,0.0006865918818141753,-0.00040561713283955364,0.0016002732678501647
36705.3236736043,0.0036447830264272267,56353.35,38889.77,16421.49,0.003921875,0.001242188,30.562875110756675,0.0008702980759263081,1207.6944357540576,26602125.090134684,0.00159961,40370.22,6998212.768484811,0.003134766,36046.14,0.003673828,54807.52,38136.09,15958.13,0.003892578,0.0013125,34.60799,0.0009724816805685711,1161.5242485687115,25090150.0,0.001570313,39039.74,6824458.0,0.003035156,-0.00039109663083654615,0.0010105355816316848,-0.0004348970486052703,0.0009569736642157275
38682.98293351705,0.0036595777057602656,56522.54,39522.33,15975.43,0.003943359,0.001292969,33.74264070509988,0.0009417496525147037,1167.5666037873495,25214799.488338776,0.001574219,40739.37,7294281.724578126,0.003111328,38549.46,0.003650391,57364.67,40172.19,16236.92,0.003992188,0.001324219,32.68533,0.0008415874235476858,1157.6505945309605,24758460.0,0.001628906,41306.56,10392180.0,0.003128906,-0.0015348935091518744,0.001613226931358174,-0.00027671002782706937,0.0023803484445975675
37106.23709179198,0.0036870431743631416,57108.96,40131.81,16038.88,0.003919922,0.001214844,38.01852083105664,0.0009752352526084288,1273.3190312975378,26601956.346663065,0.001574219,41421.92,12536017.95655562,0.003150391,36907.5,0.003669922,56074.56,38141.85,16177.31,0.003951172,0.001287109,30.76266,0.0009086170093422875,1184.5527893085266,24666050.0,0.001601563,39433.88,7525225.0,0.003089844,-0.0007981890606603767,0.002128568143031397,9.877235708233262e-05,0.001215516789212241
39030.76402097135,0.0037415172428111134,53059.82,35932.71,16311.9,0.003970703,0.001337891,36.53394997147471,0.0009375026028977258,1118.36801812556,27689898.259214085,0.001607422,35969.24,5226747.408203906,0.003115234,38807.09,0.003689453,58416.37,40187.57,16306.13,0.003947266,0.001263672,34.60799,0.000980681272484984,1188.8200073442308,26922760.0,0.001548828,42515.92,11432520.0,0.003138672,-0.0005790079616252795,0.0010931347305952173,-0.0017494719642467584,0.0010211479915951606
40237.09270906146,0.0036654522280426096,52011.96,36988.25,16227.3,0.003941406,0.001304688,36.233820981406645,0.0008918160738599807,1204.9678360062062,25154836.25590706,0.001578125,36128.82,4148742.624781749,0.003060547,40164.5,0.003636719,57047.43,39370.44,16288.83,0.003972657,0.001304688,38.45333,0.000971278314821907,1195.5301195791674,25133930.0,0.001546875,40831.66,8247127.0,0.003144532,-0.00028276807333738193,0.0010465516009697518,-0.0003787288138624871,0.0012466787102201045
36628.04912153106,0.0036324749567539275,58272.17,40229.87,16163.85,0.003962891,0.001296875,36.97907833086085,0.0009118913269280065,1174.1295176961535,26828032.092088427,0.001564453,41921.81,10975401.95187371,0.003158203,36336.47,0.003650391,55420.85,38282.21,16110.02,0.003998047,0.001326172,34.60799,0.0009715390594927744,1189.6429771223313,25640250.0,0.001572266,39012.82,7492405.0,0.003123047,-0.0010667243195761488,0.0013326798128428978,-3.659921723009617e-05,0.001198035649371283
38927.28821346125,0.003678090073887494,56237.99,39193.55,15823.54,0.003935547,0.001308594,40.11372260546106,0.0009957843264541142,1201.4721329483573,25475678.60432297,0.001564453,40135.66,6753476.979130331,0.003085938,39082.04,0.003597656,56968.6,39889.56,16186.93,0.003970703,0.001267578,34.60799,0.000920480298370502,1173.7728325704422,26119300.0,0.00159375,40968.17,9045588.0,0.003035156,-0.00027255466236842204,0.0021084913647690553,-0.0015731153895495273,0.0015490250702459066
39234.260113226526,0.0036894371028829546,55976.5,38382.19,16267.68,0.003916016,0.001259766,38.842581307155555,0.00101781765808855,1216.7705424791886,27719408.71856791,0.001613281,39685.75,6468208.1358888745,0.003101563,39347.36,0.003673828,56789.79,39989.53,16267.68,0.003939454,0.001273438,44.22132,0.0009898899001535234,1137.2929456229724,27618150.0,0.001568359,41085.45,12545680.0,0.003148438,-0.0005636668049284063,0.0012844348622463085,-0.001598383680553013,0.001131267398730113
36549.30583799021,0.0036548347293270866,58022.22,41502.68,16131.17,0.003962891,0.001314453,34.667795477505756,0.0009448446903221439,1142.8681183572844,25998447.395974066,0.00159375,42164.07,12222674.746231634,0.003115234,36336.47,0.003648438,56255.29,37518.91,16302.29,0.003933594,0.001283203,38.45333,0.0009078093962797608,1142.431757361521,26065840.0,0.00159375,39420.43,6814259.0,0.003121094,-0.0017162222604103065,0.0012021741421703695,-0.00045744138022178407,0.0020400687221379826
40589.15503114849,0.003680818264467819,53534.72,36969.02,16284.98,0.003935547,0.001298828,40.31916424728003,0.0008745645244393422,1119.4659569946807,24989274.544249926,0.001574219,38399.49,6696369.564578777,0.00309375,41398.85,0.003634766,60010.26,40293.32,15950.44,0.004029297,0.001287109,36.53066,0.0009028230102240483,1119.5497507272255,24396130.0,0.001605469,43558.0,12564980.0,0.003175781,-0.0007793526712052549,0.001715112120913029,-0.0005545384299334373,0.0013621397737818646
37213.59322879221,0.003585771252591102,56966.68,40564.41,15961.97,0.003951172,0.001257813,32.410123597969665,0.0008199170605057481,1139.6241813481847,27109286.06803587,0.001603516,41395.0,11344708.154407462,0.003177735,37120.91,0.003607422,55647.73,37503.53,16425.34,0.003908203,0.001310547,36.53066,0.0008691806209813846,1168.8431681459188,28171310.0,0.00159961,39631.92,6769167.0,0.003060547,0.0005965144989771197,0.0021122136452985784,-0.0012391097998455138,0.0021504274215759273
38256.58295136978,0.003699989050277826,56801.33,39526.17,15933.13,0.003916016,0.001226563,38.68377333821285,0.0008697436725787816,1180.23004512955,26451061.614471167,0.00159961,40762.45,7735595.331558139,0.003171875,37247.81,0.003697266,57812.65,40758.6,16160.01,0.003949219,0.001234375,38.45333,0.0010241040630178096,1150.509944853193,26136000.0,0.001574219,41860.29,7733038.0,0.003132813,-0.0013911324315715712,0.001484721536910964,-0.0016800543773998536,0.0016306518757680678
39441.15109720026,0.003631098743032431,54053.84,37168.98,16106.17,0.003863281,0.001265625,37.22400842304644,0.0008831416542485765,1207.554010512175,27117817.178908993,0.001541016,37143.99,11888806.701040512,0.003035156,39001.29,0.003667969,57645.38,40629.79,16254.22,0.003955078,0.001292969,36.53066,0.0009693146010937805,1203.4946119631093,27554090.0,0.001578125,41806.45,8050234.0,0.003115234,-0.0003417511269203561,0.0018327505073073523,-0.0014679433802104044,0.0012942664820149341
34570.531796039366,0.003653610634626454,55784.24,38635.98,16348.43,0.003964844,0.001300781,38.48555540693317,0.0009311886926089173,1138.1553146936492,27574222.075878955,0.001601563,39268.54,9037623.830875847,0.003123047,34513.78,0.003679688,54003.85,36519.13,16200.39,0.003941406,0.001320313,38.45333,0.0009514924235185735,1177.020334715577,28466030.0,0.001595703,36680.63,6061280.0,0.00306836,-0.00134649261898041,0.0011363151460352114,-0.0004703145784200174,0.002051432532340755
39042.82731499453,0.0036545328343330413,55547.75,37451.61,16367.66,0.003888672,0.001300781,33.959339071772895,0.0009428346590844522,1150.136547672249,25437354.640912324,0.001603516,38880.16,7046441.913504924,0.003117188,38757.11,0.003703125,56810.94,39160.87,16440.72,0.004,0.001277344,34.60799,0.0008937444819386375,1176.5237183263614,23757710.0,0.00159961,40499.04,7499164.0,0.003105469,-0.0012804873736358185,0.0009738142067002202,-0.001650888239601069,0.0014804393696263793
37304.034050375514,0.0036112458301242973,56007.27,39135.87,16161.93,0.003916016,0.001289063,31.995553963615546,0.0009110337861471826,1176.8995970393592,26421164.36142558,0.001574219,39924.16,6061331.6168589145,0.003080078,37461.23,0.003628906,55459.3,38255.29,16108.1,0.003916016,0.001310547,32.68533,0.0009607436620935917,1179.7704752955012,27794650.0,0.001570313,39318.52,9530822.0,0.003117188,-0.0005000764245529562,0.0006255886184471119,-0.0005431268892267002,0.0012039677300357387
39569.78878469818,0.0036508740530322593,58777.83,40766.29,16031.19,0.003972657,0.001248047,38.040884509421346,0.0008233086691861239,1130.246651250194,25772674.15251799,0.001628906,43069.64,12197900.540127229,0.003138672,39310.83,0.003640625,57512.71,40187.57,16185.0,0.003960938,0.001246094,36.53066,0.00086445734145155,1168.4988980331627,25034710.0,0.001576172,41604.57,10716580.0,0.003144532,-0.0018962380454548551,0.0012124718223034863,-0.00022520704571530172,0.0014278841797155356
37216.6992334053,0.0036407374867184713,57978.0,40508.66,16198.46,0.003994141,0.001310547,36.178355501192456,0.000909135233429289,1135.1301476009214,25169093.8126689,0.001578125,41596.88,10062274.990313627,0.003169922,37801.54,0.003642578,55618.89,38859.0,16284.98,0.003966797,0.001298828,38.45333,0.0008377905649428859,1168.9697215618664,25451050.0,0.001605469,40004.92,8726907.0,0.003105469,-0.0015151247131130155,0.0014514490141452525,-0.0011430208083767848,0.001001247923375043
39846.43974537225,0.0036586383625509806,55376.63,37715.02,16544.54,0.003939454,0.001279297,25.425557581012562,0.0009448608530751376,1180.275769945549,26333039.42404495,0.001576172,38907.07,5022174.025527353,0.003117188,39493.48,0.003703125,58066.44,40714.38,16183.08,0.003951172,0.001242188,26.91733,0.0008882173752634503,1123.24438667876,24611930.0,0.00159961,42075.62,9187776.0,0.003115234,-0.0005210030549714593,0.0014594095365734236,-0.0014095075252211992,0.0009237284076411385
33001.34637017932,0.0037300585861816888,57316.6,40077.98,16131.17,0.003992188,0.001283203,38.48902049048893,0.0009413299680020636,1199.3236820945513,24411154.526039835,0.001570313,41137.37,11147458.641283175,0.003171875,34948.3,0.003634766,54401.84,37336.25,16500.32,0.003945312,0.001326172,42.29866,0.0009836050212882837,1223.387764289276,23227900.0,0.00159375,36647.94,6562690.0,0.003072266,-0.0002652209466247001,0.0017229311243674085,-0.0020340781539346605,0.0010887036340741583
39702.06845062862,0.003663500901407007,58372.15,40923.95,15877.38,0.00396875,0.001287109,29.199883113498526,0.0008437227669423469,1131.18929844572,28319350.538186513,0.00159961,42644.74,10399188.905797593,0.003121094,39116.64,0.003660156,58470.2,41716.09,15958.13,0.003984375,0.001294922,34.60799,0.0009288984029941799,1179.2511845484264,26669590.0,0.001574219,42075.62,7788690.0,0.003134766,-0.0006813528438813474,0.002082695088213586,-0.0003598526439285955,0.0008098673249144653
38185.17556351527,0.003661487591800557,53825.04,37168.98,15911.99,0.003888672,0.001226563,37.035200369239675,0.0009644439456972433,1167.144199961468,25264951.24441884,0.001597656,38409.1,6483797.94296,0.003111328,38701.35,0.003648438,56562.91,39910.71,16388.81,0.003970703,0.001292969,36.53066,0.000990756704467748,1185.1822770347474,25010880.0,0.00159961,40923.95,7875241.0,0.003164063,-0.0003804760351728535,0.0009050065846795771,-0.0016613414155838108,0.001410519643565574
35616.34716703392,0.0036528203130004803,57183.94,39901.09,16188.85,0.003955078,0.001289063,35.95309672454642,0.0009641827853314808,1162.8285513730132,26983713.530252714,0.001564453,41260.42,5750168.126741108,0.003136719,36198.04,0.003634766,52519.55,36509.51,16283.06,0.003943359,0.001308594,34.60799,0.0009363191421991249,1120.1161543616877,27909620.0,0.001576172,37230.51,6825195.0,0.003101563,-0.0003085840516528482,0.001100446925341991,-0.00013207907085276436,0.0008614154068531231
38336.92848008825,0.0036281470410881585,56312.97,38870.54,16090.79,0.003962891,0.001291016,28.159001371100093,0.0009800365638554635,1135.3361569383585,26655924.849364504,0.001597656,39847.25,7860765.576411538,0.003111328,38478.32,0.003613282,56562.91,38855.16,16252.3,0.003939454,0.001236328,23.07199,0.0009318615378650419,1166.8833699100476,26766650.0,0.00159375,40283.7,8214306.0,0.003117188,-0.0015511388161248236,0.0012903702088617366,-0.0003593224210356423,0.00157450084997656
36798.75077160404,0.003630529889395978,55682.34,36532.58,16348.43,0.003966797,0.001310547,27.601298477909697,0.0008965232521217607,1111.6647767774507,27655899.88714747,0.001595703,39281.99,4207880.490190636,0.003142578,36897.89,0.003615235,52890.62,36034.61,16546.46,0.003896485,0.001322266,24.99466,0.0009672349063944135,1183.4470830890903,28789040.0,0.001572266,37207.44,8378379.0,0.003097656,-0.0015640357961490777,0.001403586940962466,-0.0012329664150064808,0.001001479002797867
40997.79564953309,0.0036782405874712146,54938.26,38405.26,16108.1,0.003943359,0.001300781,28.630171200400525,0.0008132983223990233,1196.806302814318,26169582.257216617,0.001578125,38843.63,7908801.690838232,0.003113281,41441.15,0.003679688,59891.05,41608.42,15896.6,0.00396875,0.001292969,24.99466,0.0009446992781630539,1127.5447485728596,25101350.0,0.001566406,43431.11,8028363.0,0.003134766,-0.000596696771446631,0.0013305143916081646,-0.001954660886168726,0.0010794900988446968
39355.16242543811,0.0035911846069003016,55372.79,38512.93,16085.03,0.003958985,0.001283203,35.01532313689597,0.0009484247604854933,1177.3718268141156,26690151.13924718,0.001634766,39551.17,6829387.956670525,0.003115234,39347.36,0.003599609,59045.08,42806.24,15996.58,0.003890625,0.001275391,36.53066,0.0009748265697294974,1198.180842275808,26156300.0,0.001570313,42529.38,11018620.0,0.003111328,-0.0016940004164887697,0.002080816187817314,-0.0007132572032100941,0.001422543033822411
34721.288545437135,0.0036502477070430657,53771.21,36709.46,16056.18,0.003892578,0.001345703,33.5361041703789,0.0010081680598714945,1187.5874412141256,25382561.53511305,0.001603516,36128.82,5388107.2991204485,0.003113281,35275.16,0.003595703,54836.36,35546.25,16017.73,0.003916016,0.001273438,30.76266,0.0008440150907810588,1149.754105085162,25349380.0,0.001568359,37838.07,8608062.0,0.003087891,-0.001655398611582479,0.0012896839839232255,-0.0017263215651606896,0.002373221200709308
36672.01615429693,0.003658910208876998,56032.26,38497.55,16073.49,0.0039375,0.001373047,34.83229663491589,0.0010209419600309994,1176.6440617373805,24194464.374498345,0.001564453,39656.91,7126851.643233154,0.003119141,36555.65,0.003671875,55051.7,37976.5,15948.52,0.00396875,0.001287109,36.53066,0.0008235721997118138,1207.1062561624883,23990230.0,0.001580078,39114.72,4911075.0,0.003097656,-0.0017895214211671318,0.0010305761655056826,-0.0014903932789342524,0.0013624743973341801
35903.877297520135,0.003622400734753895,55697.71,38803.25,16006.2,0.003949219,0.001279297,23.41560018929693,0.0008391781503741803,1160.6553283141884,27962032.23457264,0.001572266,39795.34,7913432.080053054,0.003117188,36336.47,0.003595703,52354.2,34756.04,16200.39,0.0039375,0.001326172,24.99466,0.000916862605269127,1173.1923420645296,28427520.0,0.001568359,35834.65,7853355.0,0.003039063,-0.0016637306661326226,0.0022673583213552373,-0.0005744450407282509,0.0024458640644931923
37011.25419836341,0.003655341104049164,55547.75,38497.55,16600.3,0.003914063,0.001238281,40.446298275125635,0.0009193241054353834,1150.0929339708166,25358239.52741566,0.001570313,39464.64,7417216.167960991,0.003091797,37195.9,0.003666016,55691.95,37941.89,16038.88,0.003869141,0.001224609,34.60799,0.0009040938860518585,1213.835554096419,25349380.0,0.001568359,39197.39,7503340.0,0.003085938,-0.0019109071939174748,0.0010808307499638684,-0.0019763979847885315,0.0019340914076831038
40181.32018252235,0.0036415848057732136,53567.4,37738.09,16113.87,0.003939454,0.001322266,34.81195946552377,0.0009054934565067314,1143.0660950787415,25596104.850724816,0.001605469,38834.01,6304547.659083156,0.003111328,41291.18,0.003703125,59516.13,40897.04,15869.69,0.003943359,0.001251953,36.53066,0.0008546535360522691,1202.9193992322575,23613420.0,0.001603516,43152.32,12709760.0,0.003173828,-0.0005839113194598276,0.0020067010458821063,-0.0018784420901532632,0.0014470077753074098
37909.27102734059,0.003632383570109326,55974.58,38778.25,16256.14,0.003884766,0.001224609,34.12627506018472,0.0010008397119001073,1177.9767845164686,27689898.51458863,0.001544922,39760.74,7885563.564209298,0.003039063,38047.64,0.003634766,57287.76,40172.19,16246.53,0.003941406,0.001289063,40.37599,0.0009017490963406012,1194.4197295058034,28939270.0,0.001585938,41341.17,7568981.0,0.003091797,-0.0007593196149467634,0.0007288799450679515,-0.00024739076119400865,0.0007354438826053802
38969.36917153177,0.003605301381975145,57233.93,40972.02,16117.71,0.003945312,0.001283203,36.71780833643851,0.0009775422104050366,1109.2811691145346,26241311.884837165,0.001582031,41339.25,8236091.624187982,0.003158203,38228.37,0.003566406,56976.29,39645.38,15965.82,0.003914063,0.001248047,32.68533,0.0008515147148640273,1168.6614909903274,26065840.0,0.001576172,40879.73,8104924.0,0.003035156,-0.0005645178001908592,0.0008971758944323429,-0.0004254273276380488,0.002463955113991742
36653.732979555425,0.00360951929081736,56735.96,38084.17,16025.42,0.0039375,0.001300781,33.58269930251717,0.0009241523567224224,1208.2354243490274,27770050.04340086,0.001578125,40741.29,8733231.059147615,0.003115234,36365.31,0.003619141,55347.79,37828.46,16133.09,0.004003907,0.001306641,34.60799,0.0009314888273674521,1200.6527078984532,27871230.0,0.001607422,39135.87,7797808.0,0.003103516,-0.0019830332741768387,0.001072500085347948,-0.001584849978781921,0.0020306080941127624
38354.47900107804,0.003681454304574013,55976.5,38266.83,16071.57,0.003994141,0.001308594,35.22057928712545,0.0009060263773726961,1121.9379138018762,24654763.78560133,0.001611328,39572.32,8008553.120273164,0.003126953,38564.84,0.003699219,56089.94,38157.23,16248.45,0.00397461,0.001279297,38.45333,0.000978271126568606,1157.614129383383,24934040.0,0.001576172,40035.68,10336250.0,0.003125,-0.0007386348913171909,0.0017918066575212152,-0.0008990059039555263,0.000907664310780643
38826.48392947924,0.003703231568914193,53121.34,35765.44,16561.85,0.003914063,0.001271484,31.28296272120272,0.0009106398869360336,1161.0442979285035,24165112.48704137,0.00159375,35786.59,5363253.0315542575,0.0030625,38976.29,0.003699219,55711.18,38983.98,16313.82,0.004007813,0.001294922,38.45333,0.0008561013649917081,1169.9265848623506,24094090.0,0.001597656,40106.82,12277410.0,0.003146484,-0.0017795084100278762,0.0018559077452428917,-0.0019124390082743263,0.0010364615927683659
37356.89291253286,0.003601771117657876,58058.75,40560.57,15996.58,0.003970703,0.001220703,31.768717219048476,0.0008531679618060469,1126.854473115414,27635838.81472538,0.001574219,41921.81,8602306.381034616,0.003103516,37357.4,0.003617188,55547.75,37376.63,16488.79,0.003898438,0.001283203,34.60799,0.0009833270277359526,1186.4837723819696,26223860.0,0.001601563,38807.09,9172860.0,0.003050781,-0.0009398218174664076,0.0010031051099991405,-0.001373150377106794,0.0014601354229535988
37913.15906428823,0.003654697766220214,56322.58,38878.23,16258.07,0.003939454,0.001283203,28.2594813358842,0.0008482232033660687,1174.8919297556859,26685195.214291114,0.001580078,40339.46,7840544.867402255,0.003142578,37326.64,0.003673828,55857.3,38662.89,16181.16,0.003941406,0.00125,26.91733,0.0009027169627980841,1149.124245937208,23834060.0,0.001601563,40035.68,6090315.0,0.003117188,-0.0005942344065800623,0.001231588979510432,-0.0004456734225709441,0.0005713120228656157
39582.232337679714,0.0036380012767626394,55230.51,38585.99,16136.94,0.003970703,0.001304688,29.63028885002563,0.0008868659115451207,1176.5631178946162,27562663.235078484,0.00159961,39118.57,5072732.556325552,0.003111328,39116.64,0.003621094,56589.83,39233.93,15788.93,0.003945312,0.001253906,26.91733,0.0009271142015775726,1181.8176056451805,27374350.0,0.001595703,40316.39,7656477.0,0.003123047,-0.001445486898818178,0.0014488776420308678,-0.0005194154365227026,0.0023632709125039463
38040.87499828353,0.0036695719813125472,57628.07,40324.08,16433.03,0.003962891,0.001308594,41.6763436877243,0.0009363772693916973,1220.3459126102787,26764550.35325592,0.001570313,41468.06,11724434.334737767,0.003119141,38072.64,0.00366211,56072.64,38734.03,16046.57,0.003945312,0.0013125,36.53066,0.0009803866589655668,1170.9252253061989,26788550.0,0.001572266,39781.89,7284591.0,0.003087891,-0.00018089632078629867,0.0011191702339200804,-0.00041177155273204184,0.001093205843827156
38301.1522218578,0.003652600563481185,56086.09,37359.32,16006.2,0.003916016,0.001335938,25.870407269581722,0.0010512017274559556,1165.692652549969,26655493.577529628,0.001544922,39603.08,6241176.616925509,0.003134766,38391.8,0.003650391,56230.3,39233.93,16006.2,0.003914063,0.001298828,28.83999,0.0009050086491045961,1116.1434403702483,26774570.0,0.001597656,40072.21,7492405.0,0.003050781,-0.0005103694760829855,0.0011133650013952032,-0.000651589096181143,0.002217090004027431
39448.2154020279,0.0036953487874544695,57155.1,39580.0,16323.44,0.003939454,0.001292969,38.13412106238822,0.0009618703260503085,1127.5741696957932,24264240.515239134,0.001570313,40837.43,7751188.421086536,0.003078125,38774.41,0.003677735,57207.01,40224.1,15929.29,0.004,0.001283203,38.45333,0.0008617485119505554,1178.8339039412492,22981300.0,0.001625,41314.25,9700256.0,0.003123047,-0.0015149950311155551,0.001317345003657165,-0.00044005748729334044,0.0017330251113855057
39130.757691854276,0.0036181048139805965,52717.58,36196.11,16106.17,0.003917969,0.001308594,34.66875518189538,0.0009748816344003769,1165.5093243650374,28261920.669868447,0.001546875,35527.03,4230266.727785924,0.003085938,39218.54,0.003681641,57472.34,39501.18,16058.11,0.003943359,0.001287109,26.91733,0.0009299006364877899,1160.4143900495526,27374350.0,0.001568359,40981.63,11432520.0,0.003107422,-0.000737137150595435,0.0013365609519683218,-0.0002541879276820844,0.0007425801043509517
37072.270789206916,0.003644619848658263,52413.8,35296.3,16363.81,0.003935547,0.001341797,21.89276214362617,0.0008572122623040647,1128.321089072434,26315521.11461545,0.001570313,36678.7,7285749.357712717,0.003115234,36422.99,0.003634766,56005.34,38436.02,16369.58,0.003945312,0.001287109,28.83999,0.0009561996559560416,1167.9397195091735,25148530.0,0.001578125,39526.17,7645542.0,0.003117188,-0.00014858991439299117,0.0009745905748339493,0.0016452694351229056,0.0006400187055558792
41654.56232169618,0.003682790986291681,54834.44,37993.8,16434.95,0.003912109,0.001289063,23.645495260877745,0.0009274671974724268,1226.3022045221064,27659943.15040386,0.001601563,38980.13,9444368.541011745,0.003111328,39618.46,0.00366211,57908.78,40723.99,16058.11,0.003964844,0.001236328,26.91733,0.000980118887574817,1197.6423631799137,26521540.0,0.001595703,42162.15,12000890.0,0.003101563,-0.001705166158394473,0.0010953145498675302,-0.0003162570120453093,0.0009818472112140034
35696.21722300987,0.0035858426745001243,59202.73,40866.27,16013.89,0.003970703,0.001234375,32.3587583648493,0.0009602564668634397,1129.9603881069033,25789893.66021428,0.001566406,43946.38,10078601.766496148,0.003134766,34696.43,0.003652344,54196.11,37265.12,16033.11,0.003892578,0.001333984,34.60799,0.0009106538999976465,1190.5505588989117,25998700.0,0.001601563,36942.11,5578285.0,0.003076172,-0.0013758747852864405,0.0008850375992138211,-0.0012042074453747396,0.0008540311701610758
38963.98297541651,0.0036480020058590086,57083.96,39853.02,16206.15,0.003980469,0.001291016,33.051209063470914,0.000938232536901689,1113.522722825882,25518852.10992654,0.001578125,41066.23,7363695.640221301,0.003164063,39205.09,0.003671875,56960.91,39979.92,16300.36,0.003992188,0.001279297,36.53066,0.0009408148528942765,1175.955794885424,26567130.0,0.001609375,41183.51,10336250.0,0.003146484,-0.0018263073512424521,0.0022376442892237864,-0.0005871961036107153,0.0020138448648169298
38704.279286116456,0.0036159192595771033,57268.54,39989.53,16048.49,0.003988281,0.001314453,28.047716620403186,0.0008755260048440032,1193.790302236704,24685376.712819517,0.00159961,41164.29,7764917.91685206,0.003166016,38420.64,0.003623047,57108.96,39806.88,16206.15,0.0039375,0.001298828,28.83999,0.0009568812103575747,1169.0305451218376,23669490.0,0.001542969,40866.27,11635880.0,0.003085938,-0.00164584993522183,0.001675937994614955,-0.0005534357664317919,0.001147279889293573
35741.081587996094,0.003679335744198864,55051.7,37186.29,16269.6,0.003976563,0.001287109,35.3821010515044,0.001008655061067036,1114.4181841268253,28631296.27295928,0.001566406,38976.29,7460072.527085648,0.003111328,34657.98,0.003634766,53261.7,35569.32,16058.11,0.003939454,0.001302734,34.60799,0.0009613271613942755,1156.320007339549,28427520.0,0.001570313,38518.7,8538876.0,0.003097656,-0.0019033929434365512,0.0010502360990770096,-0.0014360500601242616,0.0006529247589060199
